2013년08월01일,목,남,40대,서울특별시,성동구,중국집,132
2013년08월01일,목,남,40대,서울특별시,성북구,중국집,144
2013년08월01일,목,남,40대,서울특별시,송파구,중국집,268
2013년08월01일,목,남,40대,서울특별시,양천구,중국집,98
2013년08월01일,목,남,40대,서울특별시,영등포구,중국집,217
2013년08월01일,목,남,40대,서울특별시,용산구,중국집,129
2013년08월01일,목,남,40대,서울특별시,은평구,중국집,76
2013년08월01일,목,남,40대,서울특별시,종로구,중국집,123
2013년08월01일,목,남,40대,서울특별시,중구,중국집,149
2013년08월01일,목,남,40대,서울특별시,중랑구,중국집,123
2013년08월01일,목,남,50대,서울특별시,강남구,중국집,189
2013년08월01일,목,남,50대,서울특별시,강동구,중국집,96
2013년08월01일,목,남,50대,서울특별시,강북구,중국집,40
2013년08월01일,목,남,50대,서울특별시,강서구,중국집,132
2013년08월01일,목,남,50대,서울특별시,관악구,중국집,71
2013년08월01일,목,남,50대,서울특별시,광진구,중국집,110
2013년08월01일,목,남,50대,서울특별시,구로구,중국집,72
2013년08월01일,목,남,50대,서울특별시,금천구,중국집,41
2013년08월01일,목,남,50대,서울특별시,노원구,중국집,103
2013년08월01일,목,남,50대,서울특별시,도봉구,중국집,65
2013년08월01일,목,남,50대,서울특별시,동대문구,중국집,142
2013년08월01일,목,남,50대,서울특별시,동작구,중국집,77
2013년08월01일,목,남,50대,서울특별시,마포구,중국집,64
2013년08월01일,목,남,50대,서울특별시,서대문구,중국집,58
2013년08월01일,목,남,50대,서울특별시,서초구,중국집,126
2013년08월01일,목,남,50대,서울특별시,성동구,중국집,77
2013년08월01일,목,남,50대,서울특별시,성북구,중국집,82
2013년08월01일,목,남,50대,서울특별시,송파구,중국집,133
2013년08월01일,목,남,50대,서울특별시,양천구,중국집,86
2013년08월01일,목,남,50대,서울특별시,영등포구,중국집,131
2013년08월01일,목,남,50대,서울특별시,용산구,중국집,107
2013년08월01일,목,남,50대,서울특별시,은평구,중국집,64
2013년08월01일,목,남,50대,서울특별시,종로구,중국집,69
2013년08월01일,목,남,50대,서울특별시,중구,중국집,126
2013년08월01일,목,남,50대,서울특별시,중랑구,중국집,85
2013년08월01일,목,남,60대 이상,서울특별시,강남구,중국집,105
2013년08월01일,목,남,60대 이상,서울특별시,강동구,중국집,49
2013년08월01일,목,남,60대 이상,서울특별시,강북구,중국집,33
2013년08월01일,목,남,60대 이상,서울특별시,강서구,중국집,72
